fname,created_dttm
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210528_115336.JPG,2021-05-28T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210529_115835.JPG,2021-05-29T11:58:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210530_115834.JPG,2021-05-30T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210531_115833.JPG,2021-05-31T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210601_115832.JPG,2021-06-01T11:58:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210602_115831.JPG,2021-06-02T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210603_115830.JPG,2021-06-03T11:58:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210604_115829.JPG,2021-06-04T11:58:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210605_115828.JPG,2021-06-05T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210606_115827.JPG,2021-06-06T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210607_115826.JPG,2021-06-07T11:58:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210608_115825.JPG,2021-06-08T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210609_115824.JPG,2021-06-09T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210610_115823.JPG,2021-06-10T11:58:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210611_115822.JPG,2021-06-11T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210612_115821.JPG,2021-06-12T11:58:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210613_115320.JPG,2021-06-13T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210614_115819.JPG,2021-06-14T11:58:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210615_101723.JPG,2021-06-15T10:17:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210615_115818.JPG,2021-06-15T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210616_120317.JPG,2021-06-16T12:03:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210617_115816.jpg,2021-06-17T11:58:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210618_115815.JPG,2021-06-18T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210619_115814.jpg,2021-06-19T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210620_115813.JPG,2021-06-20T11:58:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210620_120313.JPG,2021-06-20T12:03:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210621_115812.JPG,2021-06-21T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210622_115811.JPG,2021-06-22T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210623_115809.JPG,2021-06-23T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210624_120308.JPG,2021-06-24T12:03:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210625_120307.JPG,2021-06-25T12:03:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210626_115806.JPG,2021-06-26T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210627_115805.jpg,2021-06-27T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210628_115804.jpg,2021-06-28T11:58:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210629_115803.JPG,2021-06-29T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210629_120503.JPG,2021-06-29T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210630_120002.JPG,2021-06-30T12:00:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210701_120001.JPG,2021-07-01T12:00:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210702_120000.jpg,2021-07-02T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210703_115959.JPG,2021-07-03T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210704_115958.JPG,2021-07-04T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210705_115957.JPG,2021-07-05T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210706_115956.JPG,2021-07-06T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210707_120455.JPG,2021-07-07T12:04:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210708_115954.JPG,2021-07-08T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210709_115953.JPG,2021-07-09T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210710_120452.JPG,2021-07-10T12:04:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210711_115951.JPG,2021-07-11T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210712_120450.JPG,2021-07-12T12:04:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210713_115949.JPG,2021-07-13T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210714_120448.JPG,2021-07-14T12:04:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210715_115947.JPG,2021-07-15T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210716_115946.JPG,2021-07-16T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210717_115945.jpg,2021-07-17T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210718_115944.JPG,2021-07-18T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210719_115943.JPG,2021-07-19T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210720_115942.JPG,2021-07-20T11:59:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210721_115941.JPG,2021-07-21T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210721_120441.JPG,2021-07-21T12:04:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210722_120440.JPG,2021-07-22T12:04:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210723_115939.JPG,2021-07-23T11:59:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210724_115938.JPG,2021-07-24T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210725_115937.JPG,2021-07-25T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210726_115936.JPG,2021-07-26T11:59:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210727_115935.JPG,2021-07-27T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210728_115934.JPG,2021-07-28T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210729_115933.JPG,2021-07-29T11:59:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210730_115932.JPG,2021-07-30T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210730_120432.JPG,2021-07-30T12:04:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210731_120431.JPG,2021-07-31T12:04:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210801_120430.JPG,2021-08-01T12:04:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210802_115929.JPG,2021-08-02T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210803_115928.JPG,2021-08-03T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210804_115927.JPG,2021-08-04T11:59:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210805_115926.JPG,2021-08-05T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210806_115925.JPG,2021-08-06T11:59:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210807_115924.JPG,2021-08-07T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210808_120423.JPG,2021-08-08T12:04:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210809_115922.JPG,2021-08-09T11:59:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210810_115921.JPG,2021-08-10T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210811_115920.JPG,2021-08-11T11:59:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210812_115919.JPG,2021-08-12T11:59:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210813_115918.JPG,2021-08-13T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210814_115917.JPG,2021-08-14T11:59:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210815_120416.JPG,2021-08-15T12:04:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210816_115915.JPG,2021-08-16T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210817_120414.JPG,2021-08-17T12:04:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210818_120413.JPG,2021-08-18T12:04:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210819_115912.JPG,2021-08-19T11:59:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210820_120411.JPG,2021-08-20T12:04:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210821_120410.JPG,2021-08-21T12:04:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210822_120409.JPG,2021-08-22T12:04:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210823_115908.JPG,2021-08-23T11:59:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210824_115907.JPG,2021-08-24T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210825_115906.JPG,2021-08-25T11:59:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210826_115905.JPG,2021-08-26T11:59:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210827_120404.JPG,2021-08-27T12:04:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210828_115903.JPG,2021-08-28T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210829_120402.JPG,2021-08-29T12:04:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210830_115901.JPG,2021-08-30T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210831_115900.JPG,2021-08-31T11:59:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210901_115859.JPG,2021-09-01T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210902_115858.JPG,2021-09-02T11:58:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210903_120357.JPG,2021-09-03T12:03:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210904_115856.JPG,2021-09-04T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210905_115855.JPG,2021-09-05T11:58:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210906_115854.JPG,2021-09-06T11:58:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210907_115853.JPG,2021-09-07T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210908_115852.JPG,2021-09-08T11:58:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210909_115851.JPG,2021-09-09T11:58:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210910_120350.JPG,2021-09-10T12:03:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210911_115849.JPG,2021-09-11T11:58:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210912_120348.JPG,2021-09-12T12:03:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210913_115847.JPG,2021-09-13T11:58:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210914_120346.JPG,2021-09-14T12:03:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210915_120345.JPG,2021-09-15T12:03:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210916_115844.JPG,2021-09-16T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210917_115843.JPG,2021-09-17T11:58:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210918_115842.JPG,2021-09-18T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210919_115841.JPG,2021-09-19T11:58:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210920_115840.JPG,2021-09-20T11:58:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210921_120339.JPG,2021-09-21T12:03:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210922_115838.JPG,2021-09-22T11:58:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210923_115837.JPG,2021-09-23T11:58:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210924_115836.JPG,2021-09-24T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210925_115335.JPG,2021-09-25T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210926_115834.JPG,2021-09-26T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210927_115833.JPG,2021-09-27T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210928_115832.JPG,2021-09-28T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210929_115831.JPG,2021-09-29T11:58:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20210930_120329.JPG,2021-09-30T12:03:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211001_115828.JPG,2021-10-01T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211002_115827.JPG,2021-10-02T11:58:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211003_115826.JPG,2021-10-03T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211004_115825.JPG,2021-10-04T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211005_115824.JPG,2021-10-05T11:58:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211006_115823.JPG,2021-10-06T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211007_115822.JPG,2021-10-07T11:58:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211008_115820.JPG,2021-10-08T11:58:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211009_120319.JPG,2021-10-09T12:03:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211010_120319.JPG,2021-10-10T12:03:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211011_115818.JPG,2021-10-11T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211012_115817.JPG,2021-10-12T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211013_120316.JPG,2021-10-13T12:03:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211014_120314.JPG,2021-10-14T12:03:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211015_115813.JPG,2021-10-15T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211016_115812.JPG,2021-10-16T11:58:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211017_115812.JPG,2021-10-17T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211018_115810.JPG,2021-10-18T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211018_120310.JPG,2021-10-18T12:03:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211019_115809.jpg,2021-10-19T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211020_120308.JPG,2021-10-20T12:03:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211021_115807.JPG,2021-10-21T11:58:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211022_120306.JPG,2021-10-22T12:03:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211023_115805.JPG,2021-10-23T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211024_115804.JPG,2021-10-24T11:58:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211025_115803.JPG,2021-10-25T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211025_120503.JPG,2021-10-25T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211026_120002.JPG,2021-10-26T12:00:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211027_120001.JPG,2021-10-27T12:00:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211028_091755.JPG,2021-10-28T09:17:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211028_120000.JPG,2021-10-28T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211028_120500.JPG,2021-10-28T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211029_120459.JPG,2021-10-29T12:05:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211030_115958.JPG,2021-10-30T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211031_115957.JPG,2021-10-31T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211101_120456.jpg,2021-11-01T12:04:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211102_115955.JPG,2021-11-02T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211103_115954.JPG,2021-11-03T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211104_120453.JPG,2021-11-04T12:04:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211105_115952.JPG,2021-11-05T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211106_115951.JPG,2021-11-06T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211107_115950.JPG,2021-11-07T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211108_115949.JPG,2021-11-08T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211109_115948.JPG,2021-11-09T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211110_115947.JPG,2021-11-10T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211111_115946.JPG,2021-11-11T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211112_115945.JPG,2021-11-12T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211113_115944.JPG,2021-11-13T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211114_115943.JPG,2021-11-14T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211115_120442.JPG,2021-11-15T12:04:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211116_115941.JPG,2021-11-16T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211117_115940.JPG,2021-11-17T11:59:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211118_115938.JPG,2021-11-18T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211119_120437.JPG,2021-11-19T12:04:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211120_115936.JPG,2021-11-20T11:59:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211121_115935.JPG,2021-11-21T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211122_115934.JPG,2021-11-22T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211123_115933.JPG,2021-11-23T11:59:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211124_120432.JPG,2021-11-24T12:04:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211125_115931.jpg,2021-11-25T11:59:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211126_115930.JPG,2021-11-26T11:59:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211127_115929.JPG,2021-11-27T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211128_115928.JPG,2021-11-28T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211129_115927.JPG,2021-11-29T11:59:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211130_115926.jpg,2021-11-30T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211201_115925.JPG,2021-12-01T11:59:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211202_115924.JPG,2021-12-02T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211203_115923.JPG,2021-12-03T11:59:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211204_120422.JPG,2021-12-04T12:04:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W1/Hbwtr_w1_20211205_115920.JPG,2021-12-05T11:59:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190101_115902.JPG,2019-01-01T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190102_115859.JPG,2019-01-02T11:58:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190103_115856.JPG,2019-01-03T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190104_115853.JPG,2019-01-04T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190105_115850.JPG,2019-01-05T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190106_120348.JPG,2019-01-06T12:03:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190107_120345.JPG,2019-01-07T12:03:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190108_115842.JPG,2019-01-08T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190109_115839.JPG,2019-01-09T11:58:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190110_120337.JPG,2019-01-10T12:03:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190111_115834.JPG,2019-01-11T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190112_120331.JPG,2019-01-12T12:03:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190113_115828.JPG,2019-01-13T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20190114_115826.JPG,2019-01-14T11:58:26Z
